name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Sydney,2022-11-20T12:00:00,26,26,5.8,27.59,0,0,,0,0,48.6,37.7,265,998.1,10,30,937,3.4,9,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T13:00:00,26.7,26,5,25.05,0,0,,0,0,48.2,35.7,259,998.3,0,10,1047,3.8,10,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T14:00:00,26.7,26.7,7.3,29.36,0,0,,0,0,47.5,36.6,283,998.8,0,10,261,0.9,3,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T15:00:00,25.4,25.4,6.1,28.93,0,0,,0,0,46.8,33.6,275,999,40,30,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T16:00:00,25.2,25.2,4.8,26.97,0,0,,0,0,46.1,41.5,273,998.9,0,10,54,0.2,1,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T17:00:00,25.3,25.3,4.1,25.38,0,0,,0,0,44.3,36.1,277,999.6,0,10,46,0.2,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T18:00:00,24.2,24.2,3,25.09,0,0,,0,0,41.8,30.9,274,1000.2,0,24.1,38,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T19:00:00,22.9,22.9,3.5,28.08,0,0,,0,0,38.2,26,278,1001.1,0,10,27,0.1,0,10,Clear,clear-day,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T20:00:00,21.7,21.7,3.6,30.5,0,0,,0,0,38.9,20.4,296,1002.4,0,10,7,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,D5330,94768099999,94759099999,94765099999"
Sydney,2022-11-20T21:00:00,20.9,20.9,3.4,31.58,0,0,,0,0,35.6,17.5,296,1003.4,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T22:00:00,19.7,19.7,3.9,35.2,0,0,,0,0,29.5,16.7,291,1004.1,13.5,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-20T23:00:00,18.7,18.7,4.9,40.13,0,0,,0,0,21.2,15.7,292,1004.4,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-21T00:00:00,18.4,18.4,5.1,41.47,0,0,,0,0,19.1,14.1,303,1004,10,30,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-21T01:00:00,18,18,4.7,41.45,0,0,,0,0,22,11.5,333,1003.4,31.1,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-21T02:00:00,17.6,17.6,4.5,41.86,0,0,,0,0,26.3,14.6,335,1003,6.8,10,0,0,0,10,Clear,clear-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-21T03:00:00,17.7,17.7,4.7,42.17,0,0,,0,0,30.2,14,338,1002.5,80,30,0,0,0,10,Partially cloudy,partly-cloudy-night,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
Sydney,2022-11-21T04:00:00,18,18,5,42.32,0,0,,0,0,36.4,13.9,326,1002.4,100,10,0,0,0,10,Overcast,cloudy,"94767099999,94766099999,95765099999,94768099999,94759099999,94765099999"
